fid,transcript,cleaned_transcript,timestamp,text_language,social_media_channel,hashtags,mentions,emojis,content_hash,cluster_id,is_representative,repetition_count,is_promotional,promo_type,promotional_intensity,has_affiliate_links,reasoning,keywords,result_propagated,relevant,confidence,processing_time
1943151776364118070,  AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED https://t.co/Y5mMkv5f32,AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED,2025-07-10 03:34:20,en,TWITTER,,,,899f20289282cb0d1bf711f7ce23f8b3,cluster_4,False,12,True,Influencer,Medium,False,"- Mentions ""FENTY BEAUTY AMBASSADOR"" directly
- Implies insider/promotional relationship with the brand
- Includes a shortened URL (potential promotional content)
- References a specific person (AMAYA",[],True,True,Medium,1.906355381011963
1943165229959123124,  AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED https://t.co/Y5mMkv5f32,AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED,2025-07-10 04:27:47,en,TWITTER,,,,899f20289282cb0d1bf711f7ce23f8b3,cluster_4,False,12,True,Influencer,Medium,False,"- Mentions ""FENTY BEAUTY AMBASSADOR"" directly
- Implies insider/promotional relationship with the brand
- Includes a shortened URL (potential promotional content)
- References a specific person (AMAYA",[],True,True,Medium,1.906355381011963
17916544167017245,"  Fenty Fussy Battle: Bullet vs Liquid! ❤ Which one is your favorite? ⏬ Fenty Beauty Gloss Bomb Stix High-Shine Gloss Stick Is It Fussy Or Fenty Beauty Gloss Bomb Universal Lip Luminizer Fussy Drop your answer in the comment section! { Fenty beauty gloss bomb, Fenty beauty lip luminizer, Fenty beauty Fussy, Fenty beauty, Fussy lipstick, Lipstick battle, Lipstick showdown, Who wins, Lipstick lover, Lipgloss lover } #fentybeauty #fentybeautybyrihanna #fentyfussy #fentyisitfussy #fentyglossbomb #fentybeautyglossbomb #fentylipgloss #fentylipluminizer #trending #viral #makeup #aesthetic #beauty #trendingreels #makeupcollection #makeupcommunity #lipstick #makeuplooks #makeuplover","Fenty Fussy Battle: Bullet vs Liquid! Which one is your favorite? Fenty Beauty Gloss Bomb Stix High-Shine Gloss Stick Is It Fussy Or Fenty Beauty Gloss Bomb Universal Lip Luminizer Fussy Drop your answer in the comment section! { Fenty beauty gloss bomb, Fenty beauty lip luminizer, Fenty beauty Fussy, Fenty beauty, Fussy lipstick, Lipstick battle, Lipstick showdown, Who wins, Lipstick lover, Lipgloss lover }",2025-07-10 09:33:22,en,INSTAGRAM,fentybeauty|fentybeautybyrihanna|fentyfussy|fentyisitfussy|fentyglossbomb|fentybeautyglossbomb|fentylipgloss|fentylipluminizer|trending|viral|makeup|aesthetic|beauty|trendingreels|makeupcollection|makeupcommunity|lipstick|makeuplooks|makeuplover,,❤⏬,8f6147620ec6339570693ed98f8196bf,,False,1,True,UGC_Campaign,Medium,False,"The comment exhibits strong characteristics of a brand-encouraged user-generated content (UGC) campaign:
- Multiple branded hashtags (#fentybeauty, #fentyfussy)
- Structured engagement prompt (""Which ","['#fentybeauty', '#fentyfussy']",False,,,
1943242486836809956,  AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED https://t.co/Y5mMkv5f32,AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED,2025-07-10 09:34:47,en,TWITTER,,,,899f20289282cb0d1bf711f7ce23f8b3,cluster_4,False,12,True,Influencer,Medium,False,"- Mentions ""FENTY BEAUTY AMBASSADOR"" directly
- Implies insider/promotional relationship with the brand
- Includes a shortened URL (potential promotional content)
- References a specific person (AMAYA",[],True,True,Medium,1.906355381011963
d135t14bDZ8,"  Stream Bold. Stay Unfiltered. Join https://www.tashaklive.com/ for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! ✨ Use code TK10 at checkout and grab your favorites now! Shop https://shoptkdeals.com/ Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at https://www.startovernow.org/ and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- https://form.jotform.com/241415066217046 Advertise on The Show- https://form.jotform.com/240154286428053 Comedy Tour Tickets- https://www.tashakonstage.com/ Amazon Store- https://www.amazon.com/shop/unwinewithtashak TashaKLive.com - https://www.tashaklive.com/catalog Winos Secret Society Memberships: https://www.youtube.com/@unwinewithtashak/membership Sephora Pro Brush #70 - https://go.magik.ly/ml/24htk/ Fenty Beauty Pro Filter Soft Matte Powder Foundation #450 - https://go.magik.ly/ml/24htv/ Milan No Pore Zone Mattifying Primer- https://go.magik.ly/ml/24hu1/ Mac Powder Foundation NW48- https://go.magik.ly/ml/24hu3/ Makeup Wipes by Aveno- https://go.magik.ly/ml/24hwl/ Strapless Bra: https://go.magik.ly/ml/no2d/ Ikea White Robe- https://go.magik.ly/ml/24hui/ Perfume- https://go.magik.ly/ml/24hux/ Sephora Lip Stain Lip Liner- https://go.magik.ly/ml/24hv1/ Maybelline SuperStay Matte Ink - https://go.magik.ly/ml/24hv3/ Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged","Stream Bold. Stay Unfiltered. Join for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! Use code TK10 at checkout and grab your favorites now! Shop Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- Advertise on The Show- Comedy Tour Tickets- Amazon Store- TashaKLive.com - Winos Secret Society Memberships: Sephora Pro Brush - Fenty Beauty Pro Filter Soft Matte Powder Foundation - Milan No Pore Zone Mattifying Primer- Mac Powder Foundation NW48- Makeup Wipes by Aveno- Strapless Bra: Ikea White Robe- Perfume- Sephora Lip Stain Lip Liner- Maybelline SuperStay Matte Ink - Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged",2025-07-10 14:00:58,en,YOUTUBE,70|450,unwinewithtashak,✨,ef3b0387708d9eabb9709955e8741d1e,cluster_2,False,17,True,Affiliate,High,True,"The comment contains multiple direct affiliate links specifically to Fenty Beauty products (Pro Filter Soft Matte Powder Foundation #450), along with numerous other product links. It appears to be a c",['#450'],True,True,Medium,2.4114668369293213
1943360686022889801,  AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED https://t.co/Y5mMkv5f32,AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED,2025-07-10 17:24:28,en,TWITTER,,,,899f20289282cb0d1bf711f7ce23f8b3,cluster_4,False,12,True,Influencer,Medium,False,"- Mentions ""FENTY BEAUTY AMBASSADOR"" directly
- Implies insider/promotional relationship with the brand
- Includes a shortened URL (potential promotional content)
- References a specific person (AMAYA",[],True,True,Medium,1.906355381011963
XjT12AMTlsQ,"  Stream Bold. Stay Unfiltered. Join https://www.tashaklive.com/ for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! ✨ Use code TK10 at checkout and grab your favorites now! Shop https://shoptkdeals.com/ Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at https://www.startovernow.org/ and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- https://form.jotform.com/241415066217046 Advertise on The Show- https://form.jotform.com/240154286428053 Comedy Tour Tickets- https://www.tashakonstage.com/ Amazon Store- https://www.amazon.com/shop/unwinewithtashak TashaKLive.com - https://www.tashaklive.com/catalog Winos Secret Society Memberships: https://www.youtube.com/@unwinewithtashak/membership Sephora Pro Brush #70 - https://go.magik.ly/ml/24htk/ Fenty Beauty Pro Filter Soft Matte Powder Foundation #450 - https://go.magik.ly/ml/24htv/ Milan No Pore Zone Mattifying Primer- https://go.magik.ly/ml/24hu1/ Mac Powder Foundation NW48- https://go.magik.ly/ml/24hu3/ Makeup Wipes by Aveno- https://go.magik.ly/ml/24hwl/ Strapless Bra: https://go.magik.ly/ml/no2d/ Ikea White Robe- https://go.magik.ly/ml/24hui/ Perfume- https://go.magik.ly/ml/24hux/ Sephora Lip Stain Lip Liner- https://go.magik.ly/ml/24hv1/ Maybelline SuperStay Matte Ink - https://go.magik.ly/ml/24hv3/ Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged","Stream Bold. Stay Unfiltered. Join for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! Use code TK10 at checkout and grab your favorites now! Shop Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- Advertise on The Show- Comedy Tour Tickets- Amazon Store- TashaKLive.com - Winos Secret Society Memberships: Sephora Pro Brush - Fenty Beauty Pro Filter Soft Matte Powder Foundation - Milan No Pore Zone Mattifying Primer- Mac Powder Foundation NW48- Makeup Wipes by Aveno- Strapless Bra: Ikea White Robe- Perfume- Sephora Lip Stain Lip Liner- Maybelline SuperStay Matte Ink - Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged",2025-07-10 23:01:13,en,YOUTUBE,70|450,unwinewithtashak,✨,ef3b0387708d9eabb9709955e8741d1e,cluster_2,False,17,True,Affiliate,High,True,"The comment contains multiple direct affiliate links specifically to Fenty Beauty products (Pro Filter Soft Matte Powder Foundation #450), along with numerous other product links. It appears to be a c",['#450'],True,True,Medium,2.4114668369293213
1943520433631863210,  AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED https://t.co/Y5mMkv5f32,AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED,2025-07-11 03:59:14,en,TWITTER,,,,899f20289282cb0d1bf711f7ce23f8b3,cluster_4,False,12,True,Influencer,Medium,False,"- Mentions ""FENTY BEAUTY AMBASSADOR"" directly
- Implies insider/promotional relationship with the brand
- Includes a shortened URL (potential promotional content)
- References a specific person (AMAYA",[],True,True,Medium,1.906355381011963
18050362154400175,"  Yall already know my love for fentybeauty runs deep! Here are all the items I own 😍(a lot of them have been discontinued buttt you can find some stuff in my Amazon storefront 😉) #primeday Slide 1 ✨Gloss Bombs: fuchsia flex, Fenty glow, Glass slipper ✨Gloss Bomb Creams: Fenty glow, Fruit snackz, Cookie Jar, Mauve Wive$ ✨Gloss Bomb Heat Plumpers: Lemon Lava, Fu$y heat, Hot Cherry ✨Stunna Lip Paint: Unblocked, uncensored, uncuffed, unveil, unattached, undefeated, underdawg ✨Poutsicles: Zesty Besty, Strawberry Sangria ✨Mattemoiselle Lipsticks: Candy venom, dragon mami, freckle fiesta ✨Slip Shine Lipstick: Tang thang, bubble-rum ✨Fenty Icon: COMPLETE COLLECTION with custom cases Slide2 ✨Killawatt Foil Duos: mimosa, 7DAYWKND ✨Killawatt Highlighters: Trophy Wife, Chillz ✨Match Stix: Mocha, Suede, Espresso, beach bum, pink lemonade, sinnamon ✨Liquid Killawatt ✨Pro Filt'r Instant Retouch Concealer ✨Pro Filt'r Primer ✨Eaze Drop ✨Sunstalk'r Palette ✨Sunstalk'r Shady Biz ✨Soft'Lit Longwear Foundation ✨Cheeks out: Fuego Flush, Peach Face, daiquiri drip ✨Fenty Beauty Diamond Bomb: Rosé on Ice Slide 3 ✨The Protective Type 5-in-1 Styler ✨The Rich One Shampoo ✨The Comeback Kid Treatment ✨The Rich One Deep Conditioner Slide 4 ✨Total Cleans'r Remove-It-All Cleanser ✨Hydra Vizor Invisible Moisturizer Broad Spectrum SPF 30 ✨Fat Water Pore-Refining Toner Serum ✨Plush Puddin Lip Mask Vanilla ✨Fenty Treatz Lip Oil Barbados Cherry ✨Pro Kiss'r Scrub Stick Slide 5 ✨Fenty Beauty Bags: Black, Limited Edition, Mini Tracel Lip Pouch #fentybeauty #fentyhair #fentyskin #makeup #obsession #photodump #makeuphaul #vault Why Fenty stands out: inclusivity, innovation and pigment!! Follow me on lemon8us / knwent ✨","Yall already know my love for fentybeauty runs deep! Here are all the items I own (a lot of them have been discontinued buttt you can find some stuff in my Amazon storefront ) Slide 1 Gloss Bombs: fuchsia flex, Fenty glow, Glass slipper Gloss Bomb Creams: Fenty glow, Fruit snackz, Cookie Jar, Mauve Wive$ Gloss Bomb Heat Plumpers: Lemon Lava, Fu$y heat, Hot Cherry Stunna Lip Paint: Unblocked, uncensored, uncuffed, unveil, unattached, undefeated, underdawg Poutsicles: Zesty Besty, Strawberry Sangria Mattemoiselle Lipsticks: Candy venom, dragon mami, freckle fiesta Slip Shine Lipstick: Tang thang, bubble-rum Fenty Icon: COMPLETE COLLECTION with custom cases Slide2 Killawatt Foil Duos: mimosa, 7DAYWKND Killawatt Highlighters: Trophy Wife, Chillz Match Stix: Mocha, Suede, Espresso, beach bum, pink lemonade, sinnamon Liquid Killawatt Pro Filt'r Instant Retouch Concealer Pro Filt'r Primer Eaze Drop Sunstalk'r Palette Sunstalk'r Shady Biz Soft'Lit Longwear Foundation Cheeks out: Fuego Flush, Peach Face, daiquiri drip Fenty Beauty Diamond Bomb: Rosé on Ice Slide 3 The Protective Type 5-in-1 Styler The Rich One Shampoo The Comeback Kid Treatment The Rich One Deep Conditioner Slide 4 Total Cleans'r Remove-It-All Cleanser Hydra Vizor Invisible Moisturizer Broad Spectrum SPF 30 Fat Water Pore-Refining Toner Serum Plush Puddin Lip Mask Vanilla Fenty Treatz Lip Oil Barbados Cherry Pro Kiss'r Scrub Stick Slide 5 Fenty Beauty Bags: Black, Limited Edition, Mini Tracel Lip Pouch Why Fenty stands out: inclusivity, innovation and pigment!! Follow me on lemon8us / knwent",2025-07-11 16:06:24,en,INSTAGRAM,primeday|fentybeauty|fentyhair|fentyskin|makeup|obsession|photodump|makeuphaul|vault,,✨😉😍,414dbb81966376670ec0cf48be8e9fd6,,False,1,True,Influencer,High,True,"Multiple strong promotional indicators present:
- Explicit mention of Amazon storefront
- Comprehensive product inventory listing
- Hashtag campaign (#fentybeauty, #makeup)
- Call to follow on another","['#fentybeauty', '#makeup']",False,,,
DSkh8nItTA0,"  Stream Bold. Stay Unfiltered. Join https://www.tashaklive.com/ for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! ✨ Use code TK10 at checkout and grab your favorites now! Shop https://shoptkdeals.com/ Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at https://www.startovernow.org/ and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- https://form.jotform.com/241415066217046 Advertise on The Show- https://form.jotform.com/240154286428053 Comedy Tour Tickets- https://www.tashakonstage.com/ Amazon Store- https://www.amazon.com/shop/unwinewithtashak TashaKLive.com - https://www.tashaklive.com/catalog Winos Secret Society Memberships: https://www.youtube.com/@unwinewithtashak/membership Sephora Pro Brush #70 - https://go.magik.ly/ml/24htk/ Fenty Beauty Pro Filter Soft Matte Powder Foundation #450 - https://go.magik.ly/ml/24htv/ Milan No Pore Zone Mattifying Primer- https://go.magik.ly/ml/24hu1/ Mac Powder Foundation NW48- https://go.magik.ly/ml/24hu3/ Makeup Wipes by Aveno- https://go.magik.ly/ml/24hwl/ Strapless Bra: https://go.magik.ly/ml/no2d/ Ikea White Robe- https://go.magik.ly/ml/24hui/ Perfume- https://go.magik.ly/ml/24hux/ Sephora Lip Stain Lip Liner- https://go.magik.ly/ml/24hv1/ Maybelline SuperStay Matte Ink - https://go.magik.ly/ml/24hv3/ Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged","Stream Bold. Stay Unfiltered. Join for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! Use code TK10 at checkout and grab your favorites now! Shop Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- Advertise on The Show- Comedy Tour Tickets- Amazon Store- TashaKLive.com - Winos Secret Society Memberships: Sephora Pro Brush - Fenty Beauty Pro Filter Soft Matte Powder Foundation - Milan No Pore Zone Mattifying Primer- Mac Powder Foundation NW48- Makeup Wipes by Aveno- Strapless Bra: Ikea White Robe- Perfume- Sephora Lip Stain Lip Liner- Maybelline SuperStay Matte Ink - Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged",2025-07-11 21:13:32,en,YOUTUBE,70|450,unwinewithtashak,✨,ef3b0387708d9eabb9709955e8741d1e,cluster_2,False,17,True,Affiliate,High,True,"The comment contains multiple direct affiliate links specifically to Fenty Beauty products (Pro Filter Soft Matte Powder Foundation #450), along with numerous other product links. It appears to be a c",['#450'],True,True,Medium,2.4114668369293213
